0,116,-9,41.18,32.90391
1,154,1,69.84,35.10291
2,154,19,74.56,40.51477
3,190,-1,82.98,54.62508
4,190,1,88.56,48.39965
5,190,-1,96.66,49.05613
6,190,1,94.38,52.67026
7,190,0,99.14,52.11142
8,190,-2,90.78,56.82087
9,190,1,89.46,62.11415
10,190,1,91.08,60.09853
11,190,-2,93.84,52.8955
12,190,-11,92.7,54.83585
13,190,1,104.9,51.38297
14,190,-1,92.7,56.43483
15,190,-1,88.86,58.69889
16,190,10,94.16,58.36724
17,190,3,92.92,59.12963
18,190,-1,96.04,59.12629
19,190,-9,92.64,60.82656
20,190,2,91.6,59.44308
21,190,-4,99.54,56.54599
22,190,0,97.92,59.13572
23,190,1,106.24,52.79453
24,190,10,95.34,59.12887
25,190,4,94.68,58.29148
26,190,-10,95.86,61.04065
27,190,-1,97.92,60.97798
28,190,0,93.56,64.21967
29,190,0,100.78,59.41592
30,190,0,100.7,59.55107
31,190,1,95.4,60.22956
32,190,1,92.76,62.21304
33,190,6,99.52,58.41309
34,190,-1,99.92,58.63612
35,190,-3,90.4,64.70457
36,190,1,98.48,61.01778
37,190,-1,88.64,66.118
38,189,-1,103.96,58.47117
39,190,-3,97.02,62.83486
40,190,2,92.84,62.81349
41,190,0,100.56,60.85989
42,190,1,105.24,61.62972
43,190,-1,100.9,61.55396
44,190,2,94.7,59.21394
45,190,8,101.72,60.01134
46,190,-9,101.46,64.9542
47,190,1,97.38,62.785
48,190,-3,94.82,63.27675
49,190,1,103.3,61.29608
50,190,8,100.78,59.71341
