0,134,-10,40.8,31.85216
1,168,-13,78.12,43.13636
2,167,6,79.34,49.43505
3,169,-13,85.86,48.92607
4,177,-2,71.06,55.99015
5,178,6,106.44,50.8162
6,188,-2,111.86,50.97412
7,197,21,118.74,52.78061
8,197,-4,125.98,46.6015
9,207,26,125.56,49.34578
10,207,-4,123.68,52.38375
11,196,19,99.92,35.74904
12,196,17,119.9,44.10136
13,197,13,108.58,54.46103
14,198,15,110.58,53.80672
15,198,24,110.06,47.48954
16,198,25,112.24,49.78296
17,199,13,108.18,52.50931
18,209,25,115.12,55.8733
19,210,23,123.28,53.59442
20,213,10,119.36,57.53008
21,213,7,134.24,49.27456
22,213,21,138.5,45.38733
23,212,18,133.24,54.43476
24,212,-1,130.7,53.2031
25,212,56,146.66,49.22788
26,213,21,128.28,50.59685
27,213,11,136.74,55.62367
28,213,29,141.7,54.80557
29,215,10,129.44,55.66477
30,214,11,115.74,54.4161
31,215,-1,104.46,54.78657
32,215,-11,125.98,63.87815
33,214,19,113.88,59.08558
34,214,18,109.32,54.21049
35,217,9,100.8,58.73466
36,217,12,111.12,57.51961
37,217,9,110.04,62.74073
38,217,10,105.46,63.1814
39,217,11,116.9,58.35143
40,217,10,110.46,58.24816
41,217,20,108.98,59.30109
42,217,12,116.36,63.129
43,217,20,106.5,57.1021
44,217,16,112.34,60.04852
45,217,0,103.24,54.74287
46,217,22,108.26,59.69784
47,217,11,110.62,57.48352
48,217,11,121.44,58.37711
49,217,38,124.54,51.10233
50,217,22,111.86,59.87487
