0,128,-2,40.42,29.83896
1,144,-13,52.3,41.54287
2,144,-1,70.72,41.48833
3,155,8,64.92,42.63887
4,155,-16,53.02,42.58051
5,176,-10,54.88,44.6357
6,176,-17,64.88,48.21064
7,176,8,60.72,43.8639
8,176,-2,63.08,45.02792
9,176,1,63,44.00091
10,176,-2,61.88,46.75496
11,176,-4,64.6,51.53872
12,176,-13,62.72,47.82051
13,176,-11,50.28,45.88248
14,176,-2,62.36,48.11766
15,176,-5,61.48,49.87354
16,176,-3,63.88,45.613
17,176,-9,60.7,48.92862
18,176,-11,59.72,47.83599
19,176,-11,52.84,47.79723
20,176,-12,49.2,47.702
21,176,-12,51.78,50.96363
22,176,-3,60,49.47646
23,176,-10,59.9,48.61985
24,176,-3,65.28,49.61655
25,176,-2,69.02,51.49893
26,176,-2,57.44,48.98782
27,176,0,71.88,53.79206
28,176,-8,62.52,51.35065
29,176,-3,64.18,49.7822
30,176,-1,50.94,47.76082
31,176,-10,55.14,51.68559
32,176,-5,65.08,50.82119
33,176,-1,58.5,50.22002
34,176,-12,54.1,50.32623
35,176,-1,64.8,51.35173
36,176,-13,65.22,48.95357
37,176,7,58,47.49569
38,180,-3,58.2,51.0247
39,180,-3,63.32,55.05322
40,180,-1,68.8,50.34045
41,187,-3,66.12,55.01732
42,180,-12,51.84,51.70816
43,180,-3,62.1,50.69526
44,180,-4,65.78,50.5313
45,180,-14,65.02,52.17758
46,199,-13,70,52.20268
47,199,-10,62.98,54.29199
48,199,-13,60.54,53.17752
49,199,0,71.52,51.44715
50,199,-9,60.28,49.53788
