0,128,-2,41.18,29.69491
1,122,-10,53.76,38.37841
2,149,-11,49.18,39.61448
3,156,-8,47.72,40.79904
4,179,-3,54.32,43.87138
5,179,-11,65.24,43.92018
6,179,-1,68.06,40.95578
7,179,-15,52.36,45.03633
8,179,4,67.92,41.51426
9,179,-10,62.04,45.00932
10,179,-5,60.54,43.00521
11,179,-14,64.48,46.30691
12,179,-15,64.76,43.77377
13,179,-12,66.82,45.53754
14,179,-2,73.36,45.76626
15,179,-5,62.46,43.79599
16,179,-10,65.58,44.66546
17,179,-13,68.94,48.3307
18,179,-2,62.82,44.3354
19,179,0,64.34,43.87373
20,179,-7,62.18,46.76781
21,179,-12,70.56,44.82685
22,179,5,60.18,46.93302
23,179,-8,64.08,46.47358
24,179,-1,54.32,45.89877
25,179,4,62.08,47.25499
26,179,-4,68.86,43.92904
27,179,-10,62.32,48.83705
28,179,4,65.56,47.68319
29,179,3,66.66,46.05111
30,179,-14,66.54,49.41142
31,179,-12,62.82,48.41928
32,179,-5,69.34,45.10326
33,179,-2,58.42,44.99382
34,179,2,70.56,45.07112
35,179,1,66.02,44.69831
36,179,-5,70,45.90381
37,179,-14,69.78,44.80772
38,181,-5,65.1,47.58918
39,179,5,69.24,47.67245
40,179,-4,69.34,49.9326
41,181,3,65.24,46.05672
42,179,-9,63.98,46.33508
43,179,-15,68.62,46.86657
44,181,12,71.46,47.31224
45,181,-14,54.16,48.48024
46,179,10,56.32,45.49481
47,179,-17,64.96,50.33764
48,179,-18,57.52,51.46464
49,179,-3,56.68,44.67099
50,179,2,67.66,47.79942
