0,164,-1,48.74,38.74574
1,165,-1,82.4,49.81285
2,165,-1,102.86,44.91993
3,193,-1,85.24,54.87679
4,194,10,98.48,59.57692
5,197,18,121.98,49.56349
6,197,8,106.96,57.09849
7,198,8,113.96,50.50662
8,201,20,101.46,58.67273
9,200,17,125.58,53.98892
10,201,9,123.1,55.99044
11,201,3,110.26,54.34659
12,201,15,121.98,54.40422
13,201,33,114.96,49.17193
14,201,20,109.64,48.69241
15,200,17,116.76,57.36708
16,201,27,118.02,49.67393
17,201,19,114.24,56.29621
18,202,18,110.42,54.86313
19,202,7,110.64,53.73109
20,202,-1,123.24,55.43918
21,202,8,115.12,54.60829
22,202,20,119.42,53.6004
23,202,-1,114.82,48.49894
24,202,17,115.42,50.22633
25,202,25,119.34,54.07647
26,203,18,115.04,53.46474
27,203,29,111.88,45.99549
28,203,39,114.68,50.32274
29,203,7,113.94,50.22765
30,203,19,118.72,51.64341
31,203,17,118.66,49.95182
32,203,7,118.62,55.41873
33,204,19,109.94,52.55337
34,215,18,131.1,45.11862
35,215,20,109.8,50.46822
36,215,-2,113.08,54.37861
37,214,10,105.5,58.12719
38,215,11,104.88,51.54324
39,215,18,108.18,58.36701
40,215,-10,113.54,57.70172
41,215,-1,108.04,53.49952
42,215,5,113.14,64.99047
43,215,-1,102.64,64.22546
44,215,20,101.96,58.68524
45,216,-2,107.58,63.03875
46,217,0,105.54,62.52302
47,217,1,98.82,63.16888
48,217,9,97.3,61.28891
49,217,0,89.68,62.05141
50,218,9,96.2,63.33751
