0,151,-15,33.96,34.42264
1,169,-1,63.68,50.09288
2,169,-9,80.08,51.48819
3,172,7,93.3,53.24519
4,179,7,100.22,54.529
5,180,8,104.7,53.21926
6,180,-1,112.84,54.50958
7,180,8,100.66,55.05293
8,180,9,115.5,54.99609
9,180,16,106.24,55.84105
10,180,-1,109.56,57.60423
11,182,9,116.64,53.58835
12,182,9,106.04,62.27293
13,182,-1,106.76,59.58005
14,182,12,122.78,57.06883
15,182,10,110.22,59.87764
16,191,19,106.5,57.20533
17,191,-1,110,66.52579
18,191,11,118.2,56.85701
19,191,23,130.8,49.50798
20,192,8,113.7,65.22339
21,192,1,109.72,63.82101
22,192,10,109.7,65.18964
23,192,1,105.28,71.03522
24,192,3,100.96,66.59488
25,192,11,111.88,67.05927
26,192,2,118.9,62.94958
27,192,3,104.92,67.61238
28,192,10,117.96,62.72765
29,192,2,122.9,63.28609
30,200,-12,104.32,68.0789
31,200,11,109.82,68.23509
32,200,-1,118.1,67.15035
33,200,9,121.3,61.01746
34,200,1,114.96,67.12136
35,200,3,115.92,64.15913
36,200,4,116.56,68.17219
37,200,-2,110.96,69.60516
38,201,0,126.44,63.57898
39,201,-9,127.12,65.29584
40,201,1,113.42,69.55547
41,203,2,128.52,65.24515
42,203,10,116.44,67.21552
43,203,10,115.08,68.12219
44,203,-10,107.82,77.46372
45,203,-9,109.68,68.74982
46,203,9,121,63.13541
47,203,10,122.5,66.24568
48,203,3,119.56,68.01534
49,204,14,120.98,67.25459
50,204,-9,117.08,71.36745
