0,151,-15,35.2,34.76895
1,152,0,53.94,44.80554
2,164,-2,72.9,46.90639
3,160,11,82.8,45.34931
4,160,0,80.02,56.49937
5,178,-1,87.68,61.33659
6,179,1,91.34,62.66055
7,189,0,98.84,62.01882
8,190,11,115.68,59.62497
9,191,1,99.34,61.62877
10,191,2,111.7,64.68083
11,191,0,107.14,68.61429
12,194,4,106.36,71.916
13,193,10,96.84,67.80187
14,194,20,106.56,65.2022
15,194,11,113.1,66.93497
16,194,10,100.36,68.2269
17,194,11,102.88,69.99019
18,195,5,101.42,71.10642
19,195,11,116.98,70.33534
20,196,12,104.14,70.28457
21,197,20,103.98,69.28448
22,197,12,106.42,69.95343
23,195,14,85.6,67.33588
24,195,9,88.18,68.8978
25,196,10,99.38,72.32313
26,196,13,106.36,69.78876
27,196,10,101.6,74.41774
28,196,10,107.92,70.5787
29,196,10,119,67.71469
30,196,10,110.38,69.53183
31,197,10,111.92,70.99911
32,197,11,107.44,74.33038
33,197,14,124.36,67.62773
34,197,11,115.18,68.55529
35,197,13,105.36,68.53196
36,198,11,106.62,75.70836
37,198,13,99.4,74.27462
38,198,5,113.02,75.61442
39,198,4,102.5,73.68127
40,198,7,107.02,74.72308
41,198,4,112.4,74.48679
42,199,4,99.58,81.4069
43,199,3,98.08,75.70862
44,199,4,103.16,74.16856
45,199,3,101.86,77.7303
46,199,13,108.1,74.43768
47,199,5,109.54,77.48476
48,199,3,104.34,75.60863
49,199,12,97.14,73.64808
50,199,4,96.3,78.44929
