0,151,-15,33.96,34.42264
1,150,0,57.12,43.74958
2,191,0,84.42,50.41154
3,192,10,100,55.64243
4,192,19,107.9,58.42644
5,192,13,108.5,60.23927
6,192,11,114.46,60.95579
7,192,10,120.56,62.04004
8,192,8,113.54,61.90645
9,192,17,117.3,60.00876
10,194,9,118.24,66.06681
11,194,12,119.06,63.03662
12,194,30,133.56,55.06911
13,194,-2,120.84,58.67925
14,194,7,118.22,61.91617
15,196,18,125.1,58.67955
16,196,10,115.2,59.52916
17,194,19,123.98,58.23623
18,194,2,102.66,69.25362
19,194,1,110.9,64.65361
20,202,3,113.88,67.26118
21,202,6,136.2,56.99649
22,203,9,128.98,62.66753
23,204,6,142.74,57.36438
24,204,0,135.4,65.67618
25,209,9,128.58,61.80424
26,209,7,150.08,53.65141
27,209,9,136.54,60.80435
28,209,10,134.38,61.95737
29,209,32,141.78,60.52645
30,210,-3,143.54,56.04684
31,211,8,148.26,55.9885
32,211,18,137.28,59.68821
33,214,27,147.78,56.34049
34,214,-1,133.4,62.77547
35,214,9,136.18,60.58009
36,216,20,145.78,59.01129
37,216,19,133.76,66.72198
38,216,26,136.46,62.69934
39,216,19,139.88,66.34444
40,216,25,133.12,63.70327
41,216,9,131.66,67.76123
42,216,0,135.48,65.39243
43,216,19,136.86,66.16042
44,213,17,120.96,58.08097
45,221,19,134.84,65.64735
46,221,30,148.78,62.29969
47,221,-2,132.74,68.47096
48,221,19,152.62,62.91101
49,221,32,147.62,55.51932
50,221,8,147.2,58.52419
