0,131,-1,39.68,35.8304
1,141,40,112.18,28.26071
2,141,63,134.22,12.35037
3,143,22,130.94,27.66327
4,144,13,133.62,26.55326
5,153,66,137.2,18.88068
6,153,46,142.12,22.57312
7,163,50,142.78,25.74746
8,164,43,150.54,23.73117
9,164,24,149.38,31.12741
10,165,5,150.48,34.92863
11,165,15,145.54,39.28369
12,165,25,147.3,39.65514
13,166,25,154.26,32.17503
14,168,26,148,39.37664
15,168,26,158.92,27.00803
16,169,24,156.34,28.42507
17,170,26,156.6,33.27461
18,171,26,156.6,33.03574
19,172,16,157.76,32.52541
20,173,90,166.36,17.04319
21,173,25,155.26,37.27777
22,173,42,165.84,23.68236
23,173,26,154.02,40.85413
24,173,7,163.94,26.99734
25,173,35,159.76,29.1572
26,173,16,160.96,33.80826
27,173,26,154.28,41.4232
28,173,25,154.94,39.92664
29,173,26,165.2,25.80775
30,173,16,151.44,42.20576
31,173,70,161.82,27.11139
32,173,35,155.62,38.14283
33,173,16,162.46,28.32823
34,173,35,162.4,30.54505
35,173,26,147.58,44.64531
36,173,16,155.7,43.46735
37,173,26,165.88,24.67601
38,173,25,153.66,42.36159
39,173,26,164.32,28.66876
40,173,70,160.28,25.87666
41,173,81,165.28,21.25374
42,173,26,157.58,38.69372
43,173,81,161.98,25.00039
44,173,31,162.06,29.48587
45,173,26,159.98,36.31776
46,173,81,163.26,22.22054
47,173,26,158.46,34.30347
48,173,45,159.04,31.40762
49,173,42,165.06,23.17361
50,173,42,164.54,24.16378
