0,151,-15,33.96,34.42264
1,151,0,56.3,42.22286
2,152,-4,69.08,47.77984
3,162,-9,82.3,49.5755
4,162,-2,79.92,56.42051
5,169,-11,94.86,55.32631
6,181,8,100.02,52.82631
7,190,-1,95.42,57.36623
8,191,7,99.92,59.2776
9,191,7,103.86,63.95874
10,199,-10,114.02,65.62697
11,199,-4,109.4,65.0443
12,199,-4,111.84,67.25842
13,199,6,113.06,64.23408
14,199,-3,103.06,69.55269
15,199,5,112,67.51859
16,199,8,120.4,68.41403
17,199,-4,107.9,71.1936
18,201,17,113.08,67.2187
19,202,-1,111.08,74.64418
20,203,-4,113.28,74.24043
21,203,8,123.96,71.67815
22,203,-2,109.68,71.47292
23,203,-1,113.88,75.32825
24,203,-1,113.32,75.60779
25,203,-1,113.26,72.55723
26,203,-2,125.04,70.86634
27,203,-10,116.06,69.17179
28,203,-2,118.76,70.29012
29,211,-10,112.28,75.95737
30,212,-3,120.42,76.65067
31,212,-2,112.48,73.0855
32,212,-1,130.36,66.9414
33,212,-2,105.14,71.95943
34,212,-1,103.36,78.64013
35,212,-12,117.44,73.19186
36,213,-1,123.16,71.11156
37,213,0,132.14,74.90607
38,213,10,119.96,71.04758
39,213,-11,111.46,75.6236
40,213,-11,121.32,73.57566
41,213,-11,119.92,75.31104
42,213,-1,113.8,71.81727
43,213,-11,125.08,78.01483
44,214,-1,125.12,75.78591
45,214,0,123.8,71.68932
46,213,-9,115.68,75.90717
47,214,-2,115.6,78.54935
48,214,-1,117.34,74.635
49,214,-9,126.2,75.51054
50,214,-1,117.24,76.4114
