0,151,-15,35.2,34.76895
1,150,-1,44.62,42.21322
2,180,0,68.96,46.22033
3,180,9,77.52,42.62827
4,181,9,84.24,51.58588
5,192,9,92.72,58.50676
6,192,19,105.14,53.0249
7,193,20,112.34,55.34098
8,193,3,110.34,62.49179
9,196,11,118.74,58.19959
10,196,12,114.98,63.4922
11,196,13,109.72,62.25723
12,196,14,110.46,65.30458
13,197,3,104.76,66.2047
14,198,13,126.8,61.5074
15,208,14,120.34,67.33487
16,208,0,99.74,70.39938
17,207,12,128.2,63.04253
18,208,-7,115.14,67.27318
19,207,12,116.9,68.52248
20,208,13,123.16,68.75474
21,208,11,129,62.77547
22,207,3,131.36,66.80861
23,208,14,124.02,67.01566
24,207,11,110.12,66.21348
25,207,22,121.28,61.23889
26,207,12,113.84,69.98725
27,208,5,120,70.79576
28,208,13,126.62,69.3772
29,208,29,124.68,65.06441
30,207,11,118.54,67.15838
31,207,12,125.66,69.78069
32,207,14,126.44,69.52328
33,207,33,132.54,61.98167
34,208,11,134.86,65.6981
35,207,13,125.36,65.268
36,208,23,122.92,67.97231
37,208,1,125.08,63.0247
38,208,11,130.32,65.3616
39,207,2,123.08,67.57451
40,208,12,117.66,66.04169
41,208,13,129.14,69.71514
42,207,12,128.88,63.82809
43,208,11,115.76,73.15724
44,207,12,122.5,67.85934
45,207,1,121.84,67.63087
46,207,21,128.12,61.25215
47,207,11,117.12,69.36156
48,207,4,115.86,69.34494
49,207,19,117.64,67.70724
50,207,11,113.7,68.22266
