0,151,-15,33.96,34.42264
1,168,0,69.88,43.02448
2,168,-3,80.34,52.58084
3,170,5,92.32,51.86076
4,183,0,87.92,59.99194
5,191,1,95.64,59.04703
6,191,9,113.42,52.59737
7,191,-1,102.4,63.03934
8,192,1,105.76,63.53411
9,192,1,111.24,59.55822
10,192,11,121.58,58.42571
11,193,9,108.14,68.9684
12,193,1,121.86,65.96758
13,194,0,104.56,70.46082
14,195,1,104.12,70.89841
15,205,3,111.92,72.00412
16,205,3,115.2,73.05505
17,206,3,116.64,72.09182
18,206,1,110.44,69.53162
19,206,3,111.5,68.59191
20,206,2,106.8,71.74734
21,206,0,103.54,73.98466
22,206,1,101.14,75.33314
23,206,11,110.34,72.47803
24,206,9,117.44,74.02166
25,206,1,114.78,69.43726
26,206,3,133.72,64.8839
27,206,1,111.64,68.22983
28,207,1,117.12,79.5793
29,207,0,113.2,70.7757
30,208,10,119.64,70.05334
31,208,1,114.26,70.67838
32,208,-9,116,69.11555
33,208,-10,122.12,74.46306
34,208,1,117.52,73.76835
35,208,0,130.44,63.19119
36,208,0,107.42,78.5234
37,208,1,115.26,77.51304
38,208,2,118.52,71.8126
39,208,11,119.62,69.3821
40,208,-9,111.12,80.18768
41,208,0,111.8,77.9546
42,208,0,122.98,72.59132
43,208,1,116.44,70.95187
44,206,0,115.06,67.87766
45,206,-11,118.02,75.68712
46,206,0,113.4,73.07639
47,206,1,105.44,76.15384
48,206,10,105.34,72.23119
49,206,1,110.7,75.04698
50,206,9,104.32,72.82869
