0,142,-10,45.32,35.63955
1,142,-2,63.84,39.71567
2,172,-3,56.68,42.51232
3,172,-2,62.34,41.50307
4,142,-1,45.24,35.50412
5,168,-3,68.24,42.50203
6,168,-10,61.68,40.84333
7,168,1,64.56,38.29369
8,168,-3,57.74,41.8783
9,168,1,66.9,41.7647
10,168,-16,64.3,47.50548
11,168,1,62.34,43.70246
12,168,-1,66.98,45.74166
13,168,-4,53.54,45.34985
14,168,-11,65.18,49.41727
15,168,-3,63.64,43.9312
16,168,-11,61.26,46.79052
17,168,-2,56.86,49.02367
18,168,-10,63.22,44.04057
19,168,-4,63.8,46.16839
20,168,5,74.04,46.6416
21,168,8,78.26,44.66265
22,168,-10,64.6,43.28325
23,168,-13,57.74,46.99694
24,168,-15,64.9,47.57615
25,168,-4,64.5,44.7617
26,168,4,84.74,43.98582
27,168,-14,73.98,47.70639
28,168,-6,65.98,45.46757
29,168,-14,66.92,50.45427
30,168,-3,65.34,44.7337
31,168,-11,67.92,52.39536
32,168,-12,60.54,51.33194
33,168,-14,64.48,49.38876
34,172,-7,56.86,49.37895
35,173,-9,64.98,54.12486
36,172,-13,73,52.90369
37,172,0,65.2,49.2321
38,172,-1,65.24,50.47636
39,172,1,69.32,51.7882
40,172,-1,63.3,43.29631
41,172,-1,64.02,50.29333
42,172,-11,67.26,49.11123
43,172,-2,70.94,45.5541
44,172,-8,61.76,49.16729
45,172,-1,55.54,51.63457
46,172,-8,55.52,49.91442
47,172,-8,53.56,51.30348
48,172,-10,57.02,49.87764
49,172,-7,59.76,47.12943
50,194,-8,71.66,49.95382
