0,110,-8,35.6,28.42745
1,122,-1,45.52,32.01327
2,124,9,65.86,31.9925
3,122,-10,65.48,35.58553
4,123,-15,64.02,39.89912
5,132,5,67.54,41.1525
6,147,7,72.22,41.46193
7,147,-12,74.06,46.37474
8,147,-6,74.08,48.78354
9,168,-13,82.7,51.54891
10,168,-12,90.2,47.94497
11,168,-11,86.02,55.15958
12,168,-5,83.22,57.21059
13,168,-6,90,52.61711
14,168,9,95.28,53.69247
15,168,0,91.62,53.59809
16,178,4,97.1,54.7822
17,178,-11,92.66,57.53003
18,178,-9,95,58.61774
19,180,-10,86.62,62.76142
20,180,10,99.3,53.26509
21,180,0,101.72,58.86189
22,180,2,101.32,57.14629
23,180,25,106.6,51.47698
24,186,-7,109.74,57.06902
25,186,6,112.34,53.61366
26,186,3,101.82,59.74602
27,186,9,111.9,50.964
28,186,9,108.44,53.50445
29,186,2,113.86,56.27007
30,186,-2,112.36,57.75561
31,186,-14,103.94,56.73991
32,186,2,99.98,59.26904
33,186,2,107.34,57.54915
34,186,-2,96.1,63.44202
35,186,-3,95.88,63.18659
36,186,-14,98.4,64.11989
37,186,1,89.58,68.46987
38,186,-5,93.98,64.86771
39,186,-3,93.5,60.93053
40,186,1,97.6,61.04096
41,186,1,112.58,60.5997
42,186,1,98.7,58.36789
43,195,-7,102.04,61.46803
44,195,1,97.88,63.90607
45,196,4,102.76,64.27209
46,196,0,98.46,63.39218
47,195,0,100.08,63.6804
48,196,-7,112.42,60.77766
49,196,9,105.2,60.11722
50,195,10,101.84,60.4458
