0,110,-8,36.64,29.59106
1,114,-1,41.84,31.48673
2,114,-3,52.74,31.20757
3,114,-1,57.58,33.90344
4,117,-9,63.62,36.43344
5,148,2,67.14,36.34392
6,154,2,75.74,39.72596
7,154,4,76.72,37.67389
8,154,-3,74.8,42.94508
9,154,1,73.64,42.47718
10,154,11,76.24,45.39628
11,163,-7,89.86,45.52494
12,163,-4,96.26,41.83769
13,163,-10,83.22,48.60917
14,163,2,76.52,51.35416
15,163,-15,96.26,52.95387
16,179,-10,92.44,55.51546
17,163,-11,91.26,53.31784
18,173,-2,86.64,54.12052
19,163,-9,94.7,51.80357
20,173,8,101.06,51.17672
21,168,-1,98.18,53.31667
22,174,-23,92.5,59.20819
23,174,-13,87.16,60.58131
24,175,-2,90.88,61.61352
25,177,-19,86.64,67.79964
26,177,-6,88.38,63.25532
27,177,-13,95.14,60.24119
28,177,1,92.82,62.37971
29,186,-6,102.12,61.04151
30,186,-4,100.82,58.29912
31,187,11,104.02,58.64248
32,187,1,108.16,62.62535
33,187,1,110.94,56.66972
34,187,0,104.12,57.35665
35,186,9,116.64,54.48367
36,187,12,113.62,57.31907
37,187,19,110.62,57.48631
38,187,18,110.08,56.40952
39,187,-1,107.72,58.46676
40,187,21,123.18,51.48191
41,187,16,118.7,53.93153
42,196,12,110.84,57.41022
43,196,-3,120,62.35415
44,196,-2,125.76,58.35737
45,196,21,114.46,58.45245
46,206,9,124.06,56.36964
47,196,10,112.64,62.73141
48,196,9,113.08,61.75689
49,196,18,113.56,58.30237
50,196,5,116.16,58.98453
