0,125,-11,38.8,34.52304
1,138,-4,55.98,35.74157
2,138,-2,62.58,39.66565
3,162,12,70.06,37.71069
4,162,1,79.82,39.32566
5,172,-5,76.76,41.88726
6,172,-1,87.1,41.1073
7,181,0,80.6,53.83382
8,181,2,98.3,52.02086
9,182,-9,95.86,53.34117
10,182,-8,95.88,53.49641
11,182,-8,92.74,58.46154
12,182,-8,83.1,59.74286
13,182,-1,87.94,58.23381
14,182,-12,85.98,59.44156
15,182,-10,92.12,60.10213
16,182,0,93.9,54.8672
17,182,9,93.34,55.60489
18,182,6,96.7,54.76029
19,182,5,110.26,50.38762
20,182,3,94.9,58.11721
21,182,2,96.2,59.39058
22,182,12,97.78,56.46106
23,182,1,96.9,63.23615
24,182,-8,88.96,64.09274
25,182,-1,98.44,63.19308
26,182,-7,94.36,64.32939
27,188,-2,96.76,59.81624
28,182,-2,90.5,64.67434
29,182,-1,99.3,63.9957
30,188,12,105.74,58.34614
31,185,13,107.58,58.45515
32,188,20,112.84,53.9768
33,188,-3,99.06,64.66542
34,198,7,108.88,63.33171
35,198,1,110.62,60.59634
36,198,-10,107.98,62.56116
37,198,-10,99.34,64.68372
38,198,-1,103.86,63.45676
39,198,1,110.74,63.99838
40,198,-8,99.48,66.57003
41,198,-1,107.96,69.37087
42,198,-1,102.76,66.90189
43,198,-9,112.96,67.92465
44,198,-2,102.14,67.40713
45,198,-13,95.82,63.54737
46,198,-13,100.02,67.91244
47,198,-13,102.24,73.27635
48,198,-13,98.34,70.98328
49,198,-11,90.88,73.1529
50,198,-13,94.26,71.84116
