0,110,-8,35.6,28.42745
1,153,4,47.96,31.83517
2,153,-9,58.14,39.02871
3,140,-9,57.6,42.13359
4,140,-10,58.28,42.4019
5,140,-7,59.12,42.77038
6,154,-8,59.82,45.86358
7,154,-9,65.28,46.21776
8,154,-14,69.92,45.7217
9,154,-3,76.36,45.44701
10,154,2,69.18,47.21936
11,154,2,72,44.66677
12,162,0,75.3,50.88271
13,162,-2,76.56,50.5625
14,162,-13,84.58,52.3607
15,162,-9,88.62,54.12574
16,175,-4,90.04,55.77274
17,193,-5,90.72,57.67739
18,193,-8,81.18,63.41788
19,188,10,92.4,59.54796
20,193,-1,94.98,60.50834
21,193,-1,95.4,58.49683
22,188,-9,94.48,56.3568
23,193,-3,98.54,59.12164
24,193,-9,99.98,59.40623
25,193,-8,107.36,54.35614
26,193,-10,101.08,61.68431
27,193,1,103.4,60.16378
28,193,7,94.34,60.14037
29,193,-10,87.78,63.8615
30,193,11,99.14,57.29049
31,193,-3,85.24,63.43613
32,193,-15,87.42,66.3702
33,188,1,101.54,60.38251
34,193,-8,101.34,60.50937
35,188,-3,97.56,63.08158
36,188,-6,100.42,58.21618
37,188,2,94.32,62.26956
38,193,-6,102.06,59.1562
39,188,2,105.68,60.44748
40,193,-5,107.16,60.00312
41,193,-5,101.84,62.7061
42,191,0,102.64,58.08709
43,193,8,106.4,61.11235
44,194,1,99.5,63.6466
45,194,-3,103.06,63.0214
46,194,-9,101.36,64.21581
47,194,-13,99.62,70.64103
48,194,-13,99.02,65.23541
49,194,-12,90.08,69.41235
50,194,-3,91.4,65.03014
