0,171,0,45.36,34.8372
1,141,11,53.96,39.41419
2,140,11,89.86,35.17102
3,159,12,82.4,37.44916
4,168,17,113.58,38.72317
5,147,5,72.74,34.50844
6,148,28,79.54,36.00567
7,175,9,83.4,42.16824
8,185,41,110.62,42.46782
9,186,17,95.34,46.75109
10,187,18,109.42,44.84421
11,188,14,97.82,52.47921
12,187,26,110.72,44.74999
13,188,27,106.44,53.03741
14,189,28,96.58,48.85084
15,189,8,101.92,46.77556
16,191,8,97.14,49.27109
17,193,24,108.22,50.13154
18,192,31,116.36,49.59869
19,192,9,111.3,51.66595
20,193,27,105,48.80041
21,193,1,108.9,55.3329
22,193,1,99.54,52.47788
23,193,8,107.44,51.71196
24,193,9,112.38,54.07952
25,192,26,112.46,48.30909
26,193,28,111.38,46.58665
27,193,29,99.78,43.45908
28,192,10,98.88,52.45174
29,201,10,110.94,49.57476
30,202,1,111.8,53.63059
31,202,11,123.62,50.74915
32,201,16,121.9,54.4023
33,202,18,110.78,53.76813
34,203,10,121.34,54.98785
35,204,12,128.88,59.40358
36,204,27,111.1,57.25705
37,205,1,124.86,54.63809
38,206,8,109.58,61.95066
39,205,4,98.22,60.46629
40,206,2,105.06,57.17601
41,205,3,109.02,61.35942
42,205,12,101.32,54.33284
43,206,22,110.08,53.14352
44,205,10,103.72,58.41885
45,205,10,104.4,57.78443
46,205,12,104.24,58.86309
47,205,12,107.58,56.17761
48,205,1,104.04,59.24289
49,205,18,113.64,53.58013
50,205,18,95.72,52.22951
