0,162,-10,47.22,32.68045
1,166,10,56.5,35.88161
2,174,21,83.98,40.72125
3,191,12,104.86,45.60351
4,193,49,127.9,35.72744
5,193,11,127.54,44.72145
6,193,17,134.48,43.39596
7,193,22,133.42,45.64388
8,182,2,121.98,42.39693
9,193,1,127.7,50.30716
10,193,14,138.58,40.44062
11,185,22,122,42.14736
12,185,34,128.34,39.16202
13,186,11,136.22,41.58475
14,186,5,136.52,44.41317
15,186,11,140.18,41.41724
16,192,43,142.06,39.95418
17,202,55,143.14,41.50374
18,202,41,152.9,36.41277
19,202,29,146.66,45.25201
20,202,12,148.34,48.85268
21,202,30,147.86,50.11587
22,203,33,155.06,46.67179
23,203,8,154.24,48.06186
24,202,20,154.4,52.65548
25,203,26,152.3,52.8285
26,203,47,164.86,44.17421
27,203,29,159.94,55.94798
28,203,33,172.78,38.57423
29,203,3,149.08,63.05897
30,205,49,166.18,46.61703
31,204,21,160.74,54.31862
32,205,28,161.26,54.88272
33,205,26,166.68,47.01423
34,205,22,167.24,51.45855
35,205,57,164.62,50.45786
36,205,7,155.46,61.81334
37,205,30,162.04,53.36777
38,206,38,168.56,49.94724
39,206,29,160.98,57.69072
40,206,31,165.5,55.68456
41,206,35,168.48,47.37942
42,205,32,167.46,50.83472
43,206,22,164.7,57.5
44,206,13,154.32,65.03366
45,205,11,156.38,62.03415
46,206,23,166.16,54.79137
47,206,45,162.28,56.78875
48,206,7,158.48,64.42119
49,206,46,175.8,48.91298
50,206,29,155.46,63.91626
