0,164,-1,51.14,38.63988
1,166,-2,81.18,44.48986
2,166,10,80.3,50.3322
3,166,11,74.98,45.6664
4,166,1,89.9,53.50411
5,174,9,87.32,53.06052
6,175,-1,79.46,54.22886
7,175,12,87.58,55.20474
8,187,-9,83.38,56.2551
9,187,11,91.36,54.01176
10,187,-9,90.92,53.81778
11,187,21,92.68,53.1189
12,186,12,88.72,56.33331
13,187,20,80.56,50.69957
14,187,10,90.86,54.41581
15,187,11,85.44,53.62468
16,187,1,85,53.48944
17,187,13,102.46,52.04967
18,196,2,94.2,56.92065
19,197,20,106.24,51.58083
20,197,21,86.86,56.98175
21,197,11,107.8,58.20893
22,198,21,94.74,55.22167
23,198,1,98.38,58.836
24,197,22,104.72,53.81823
25,198,19,105.1,55.10253
26,197,23,102.7,59.46066
27,198,31,102,55.93246
28,198,21,98.4,50.4119
29,197,20,106.58,52.50261
30,197,0,99,55.78602
31,198,2,103.28,59.86085
32,199,11,100.44,56.00399
33,199,21,93.82,54.73306
34,198,22,100.08,55.82145
35,199,10,88.92,54.69327
36,198,21,94.58,53.00984
37,199,16,92.7,56.2008
38,199,21,96.92,54.85247
39,198,21,100.5,61.22589
40,198,4,96.62,56.20387
41,199,21,84.22,53.79713
42,199,31,90.84,53.042
43,200,30,93.72,53.85315
44,199,20,98,50.59723
45,199,19,94.74,51.14599
46,199,12,97.98,52.21896
47,199,30,88.82,53.05722
48,199,11,87.62,58.62828
49,199,21,97.78,54.11111
50,199,12,92.82,55.15059
