0,164,-1,49.52,39.32644
1,167,10,86.54,47.87826
2,167,10,82.16,48.28886
3,167,8,77.42,47.47719
4,186,22,96.64,48.72813
5,188,-1,99.42,54.40481
6,188,12,102.28,51.9161
7,196,8,94.66,56.43531
8,202,17,107.68,53.68032
9,202,-1,104.12,60.02487
10,203,8,105.36,57.7026
11,203,24,108,51.25661
12,204,10,113.94,54.0505
13,204,7,99.86,58.34655
14,204,6,93.34,52.39069
15,204,11,97.4,57.98482
16,204,5,96.12,57.73583
17,204,10,107.62,55.38263
18,204,11,101.12,61.05723
19,204,19,104.18,58.18993
20,205,20,104.26,58.02821
21,205,10,106.12,63.19862
22,205,10,96.58,50.81538
23,205,11,105.5,59.56954
24,205,11,97.3,59.09967
25,207,0,98.86,61.75014
26,207,13,97.48,53.63143
27,208,12,106.52,57.929
28,208,1,98.98,55.43518
29,208,1,103.46,58.68193
30,208,11,109.8,54.8062
31,208,11,97.9,59.83017
32,208,12,102.38,61.96866
33,208,22,111.14,49.28002
34,208,9,102.72,58.55358
35,209,18,105.38,54.28698
36,209,10,91.2,56.25763
37,209,19,95.42,56.22351
38,209,11,108,60.82927
39,209,12,101.12,57.27325
40,209,1,106.16,61.78911
41,209,0,93.68,63.5262
42,209,12,97.78,56.9211
43,209,12,101.82,53.98914
44,209,0,98.62,59.85612
45,209,8,106.32,58.01601
46,209,32,113.78,54.39827
47,209,9,107.82,53.43283
48,209,30,110.94,53.26478
49,209,3,100.64,60.61609
50,209,10,111.18,57.82308
