0,164,-1,48.94,38.75173
1,167,-11,67.84,47.68705
2,171,-1,95.68,50.17746
3,178,10,82.84,53.29854
4,188,8,113.66,50.44308
5,190,2,90.2,57.14053
6,191,2,78.18,59.50619
7,191,10,80.74,59.92122
8,199,2,73.44,62.16177
9,199,1,91.42,62.93937
10,199,0,95.02,61.84383
11,199,-1,96.46,64.82691
12,199,9,90.92,63.49641
13,207,-2,92.24,70.29639
14,207,-2,112.48,58.26363
15,215,7,103.18,64.37878
16,210,-1,89.76,64.63329
17,215,9,88.44,68.90346
18,215,-12,89.52,63.348
19,215,8,93.12,62.34698
20,215,-1,93.58,65.3471
21,215,9,95.76,63.94358
22,215,-12,91.98,64.48519
23,210,18,109,56.79789
24,215,-2,103.62,60.80819
25,209,0,86.98,57.84064
26,215,10,82.34,58.10426
27,215,11,93.02,59.24002
28,215,-1,96.04,62.41665
29,215,19,105.66,63.80709
30,210,9,103.64,64.95653
31,211,19,104.34,60.41014
32,211,10,96.62,62.41182
33,211,8,109.56,61.60524
34,215,10,88.3,61.85669
35,211,10,79.02,63.15806
36,215,8,89.56,61.37301
37,212,8,95.36,59.82299
38,211,19,94.32,53.32295
39,211,0,108.3,63.59536
40,216,9,99.76,57.30011
41,211,-1,95.46,62.26209
42,213,19,87.74,62.73654
43,213,10,107.84,64.61652
44,216,-1,98.38,63.35642
45,216,-1,91.04,61.87858
46,216,-1,91.86,60.62442
47,216,1,96.86,63.78339
48,216,-2,87.42,64.01347
49,216,-1,108.28,60.75493
50,216,8,88.32,63.72203
