0,156,-10,37.42,31.79251
1,122,-3,42.22,34.72825
2,173,-2,78.16,37.93645
3,186,6,75.24,44.29879
4,186,1,66.8,49.45826
5,173,0,85,43.79726
6,173,9,86.9,42.86969
7,203,-9,80.58,52.18164
8,203,-5,86.32,51.24781
9,203,1,88.24,51.82608
10,203,9,100.54,48.37983
11,203,6,103.34,52.23241
12,203,-4,92.98,53.03413
13,203,-6,104.18,51.05906
14,203,-6,90.8,52.76476
15,203,15,94.98,51.75731
16,203,9,100.64,48.02864
17,203,-1,92.96,58.1608
18,203,-11,87.98,55.41426
19,203,5,89.58,54.72663
20,203,-7,94.82,55.44645
21,203,3,86.38,53.16536
22,202,15,94.92,53.09759
23,203,4,96.06,52.09008
24,203,-7,84.62,51.60112
25,203,8,89.02,53.9268
26,203,4,99.76,50.58639
27,203,2,90.16,53.37653
28,203,2,94.88,53.14307
29,203,1,93.68,56.6316
30,203,-2,84.98,56.88461
31,203,-5,99.4,54.97162
32,203,-5,92.22,51.41101
33,203,4,106.5,52.0347
34,203,-12,87.96,51.09323
35,203,6,88.96,53.40186
36,203,8,91.86,51.58139
37,203,-2,93.42,59.24832
38,203,-3,99.6,58.2807
39,203,7,96.62,54.79594
40,203,-7,82.04,55.767
41,203,-7,101.3,61.78778
42,203,-4,91.94,52.90195
43,203,8,94.1,53.21964
44,203,6,98.06,48.91601
45,203,4,82.54,52.90149
46,203,16,97.68,53.20994
47,203,-4,94.14,56.81691
48,203,-3,90.98,56.55564
49,203,4,106.38,51.26983
50,203,10,95.86,55.53522
