0,116,-5,38.48,30.20678
1,126,22,78.36,26.60734
2,151,22,89.44,29.3722
3,154,10,93.04,29.15542
4,172,21,90.32,37.13298
5,188,11,113.4,42.06424
6,190,45,123.66,32.09649
7,180,-10,111.76,41.95929
8,173,15,79.74,32.71257
9,173,1,88.26,46.02556
10,181,19,94.88,38.04189
11,181,-1,90.22,42.66909
12,181,-10,76.8,48.79221
13,181,-15,84.42,55.81723
14,183,-13,89.18,54.48841
15,190,-2,76.3,55.1537
16,194,-2,97.94,55.17731
17,193,-2,85.44,54.08259
18,193,-10,59.34,47.93479
19,155,-11,61.16,41.30393
20,165,-9,80.22,52.59441
21,167,13,83.12,43.66538
22,182,-9,72.24,51.75425
23,182,-9,76.14,53.50851
24,192,-9,69.48,52.32064
25,193,10,82.96,54.71196
26,175,3,70.22,39.32597
27,173,10,91.78,51.69963
28,174,13,83.16,49.96573
29,174,-10,81.68,48.27316
30,174,0,78.68,52.87399
31,172,0,73.9,45.33354
32,173,11,76.64,49.64787
33,143,10,65.84,29.06569
34,145,10,68.08,38.33945
35,175,11,81.2,41.73008
36,165,8,81.04,47.47335
37,176,0,67.46,47.51766
38,176,-1,69.66,42.90809
39,182,11,67.76,44.07428
40,183,10,91.6,42.63004
41,181,10,79.34,42.97888
42,181,20,80.62,45.93904
43,188,12,77.52,43.03452
44,192,9,84.72,50.66953
45,181,11,83.88,42.92721
46,190,12,92.24,51.82878
47,191,10,88.42,50.7504
48,191,1,84.84,49.40986
49,174,10,79.82,41.70261
50,175,-9,94.92,44.65192
