0,143,-17,44.08,39.03631
1,169,17,90.08,39.60699
2,179,14,104.32,55.09353
3,178,8,112.14,54.50725
4,178,14,112.02,58.22353
5,187,20,114.98,56.76671
6,188,20,120.62,55.18221
7,188,5,113,63.34509
8,189,9,105.82,63.50771
9,189,12,122.2,54.2697
10,192,17,121.94,56.4735
11,192,28,121.96,56.19287
12,203,11,118.3,60.91741
13,203,18,108.36,62.94498
14,203,9,114.38,64.44157
15,203,18,122.38,59.21077
16,203,19,116.26,67.1785
17,203,7,117.9,64.35099
18,203,7,124.58,67.65238
19,203,20,126.7,68.94701
20,203,22,115.76,70.36748
21,203,18,107.92,73.81405
22,211,12,121.02,73.14192
23,211,16,126.76,70.26964
24,211,11,116.52,68.99194
25,211,26,132.32,64.04168
26,212,29,126.4,67.63519
27,213,17,120.76,71.10064
28,213,9,113.7,74.03816
29,213,7,125.88,76.29669
30,214,-4,117.36,71.75368
31,214,18,123.06,73.52616
32,214,9,124.6,71.29628
33,214,17,121.96,72.54735
34,214,7,120.06,72.09699
35,214,19,124.16,73.65253
36,215,9,112.22,74.18525
37,214,9,110.12,77.42497
38,214,20,120.02,72.57974
39,214,15,122.92,74.65489
40,214,2,121.16,77.14384
41,215,11,122.8,74.45912
42,214,9,115.88,71.47381
43,215,18,120.44,73.1503
44,214,16,119.92,72.04745
45,214,1,119.54,76.02637
46,215,19,130.62,71.16794
47,215,11,117.78,74.40572
48,215,0,131.32,69.79411
49,215,11,129.38,68.78426
50,215,1,123.32,74.49414
