0,118,-13,33.12,30.23484
1,154,-2,102.72,27.92564
2,159,17,136.48,27.27067
3,163,6,145.62,28.53271
4,163,95,154.3,16.14466
5,171,7,151.88,32.9919
6,172,8,156.12,32.24633
7,181,18,157.5,35.86935
8,191,17,158.82,39.02445
9,191,69,175.34,24.01134
10,193,4,167.82,44.99764
11,193,7,160.34,54.75787
12,193,59,165.28,42.97024
13,194,60,170.62,38.67448
14,194,8,173.94,43.8823
15,203,51,180.98,30.75158
16,204,48,187.16,33.38105
17,205,9,177.88,49.75204
18,205,41,184.48,42.89207
19,206,53,191.24,32.81253
20,206,33,179.64,49.10998
21,207,35,188.46,40.32132
22,207,11,184.44,50.04725
23,208,11,182.04,48.82867
24,208,11,184.76,49.14573
25,208,1,172.86,66.00516
26,208,11,184.12,46.27641
27,209,11,185.64,50.53821
28,209,51,186.2,43.35482
29,209,11,186.6,51.8413
30,209,1,175.4,58.87716
31,209,11,165.04,68.05144
32,209,1,189.36,51.1706
33,209,11,172.16,60.83136
34,210,11,190.92,44.07305
35,210,11,179.82,57.03146
36,210,0,171.48,63.45116
37,210,11,186.16,56.35969
38,210,54,194.1,35.59227
39,210,11,193.24,41.47363
40,210,12,192.28,41.66775
41,210,11,187.24,54.30085
42,211,11,173.2,67.06982
43,211,12,179.78,54.70952
44,211,11,189.86,50.71568
45,211,22,195.44,41.41988
46,211,12,184.98,52.52066
47,211,12,186.26,47.89857
48,211,12,182.36,59.21208
49,211,12,185.56,51.1297
50,211,12,200.38,38.22507
