0,136,-9,36.68,31.92143
1,179,18,101.52,37.76148
2,181,39,120.02,43.8267
3,168,15,79.54,43.87993
4,168,8,108.3,46.58551
5,168,18,114.16,49.42079
6,174,7,116.02,53.60615
7,174,-4,123.42,51.69723
8,178,-12,125,51.99731
9,179,29,123.24,46.72711
10,179,8,128.4,49.61814
11,176,35,120.7,38.3094
12,181,29,117.2,48.13107
13,181,13,117.54,50.49364
14,183,24,121.5,45.42125
15,184,11,127,50.87553
16,184,11,127.18,54.47043
17,184,10,133.18,52.15465
18,184,10,134.54,52.98234
19,185,10,130.9,58.58541
20,186,34,138.2,51.1402
21,188,11,135.14,53.92736
22,188,11,128.3,54.35228
23,188,13,128.42,53.86876
24,196,11,135,51.87177
25,196,29,134.46,52.41229
26,198,30,129.24,56.41651
27,198,11,131.74,58.70087
28,198,2,123.04,67.78642
29,198,21,135.44,52.97137
30,198,31,136.5,53.74691
31,198,20,132.58,57.65625
32,198,12,126.02,60.13435
33,198,1,126.6,60.40165
34,198,11,131.54,62.75674
35,198,12,123.32,59.89772
36,198,11,130.8,60.6729
37,198,11,135.92,55.59383
38,198,22,135.32,53.87632
39,198,29,138.26,55.43422
40,198,35,134.78,54.12293
41,198,21,131.36,57.99578
42,198,22,136.04,54.53365
43,198,21,126.66,62.26062
44,197,20,138.08,54.49691
45,198,11,140.18,54.81631
46,198,0,136.12,62.68226
47,198,10,133.54,61.49511
48,198,28,144.22,57.548
49,197,10,139.32,58.14789
50,197,12,127.92,60.54712
