0,167,-9,45.34,38.90379
1,167,10,70.56,45.67457
2,167,6,97.22,50.60644
3,177,4,95.12,55.69188
4,186,5,110.68,54.7125
5,186,16,114.14,52.79432
6,187,2,112.84,57.78075
7,194,7,117.74,56.43573
8,194,14,111.34,62.2137
9,194,1,126.66,60.02486
10,194,2,127.54,56.68482
11,194,14,117.12,63.62159
12,194,14,116.8,59.24323
13,194,6,120.48,63.95193
14,194,14,115.7,65.7788
15,194,5,112.42,68.33011
16,194,14,110.44,63.45587
17,195,14,114.56,63.54499
18,195,2,123.46,60.26947
19,195,7,112.9,61.59261
20,195,12,114.5,64.99761
21,195,27,122.5,58.29966
22,196,5,118,62.88561
23,196,15,123.92,55.78596
24,196,2,115.7,62.91336
25,205,17,121.46,63.80571
26,195,-3,120.64,65.44852
27,195,6,118.44,61.36161
28,197,-4,130.24,60.08013
29,197,7,128.22,63.69216
30,197,8,116,63.22721
31,197,15,121.58,64.75588
32,197,26,119.6,58.13191
33,197,6,114.14,67.61391
34,197,4,114.22,66.4314
35,197,15,127.86,58.8391
36,197,6,121.34,60.89683
37,198,17,119.8,66.11899
38,199,16,129.36,64.66645
39,209,-3,124.18,66.3966
40,208,7,123,65.88718
41,209,8,113.74,67.56176
42,210,9,121.6,68.83254
43,209,8,119.5,68.47226
44,211,8,129.26,62.25843
45,209,16,142.68,60.5843
46,208,16,126.72,61.35212
47,211,-3,116.24,63.26565
48,208,9,114.38,67.65231
49,211,5,112.1,73.14377
50,211,0,123.48,66.31025
