0,147,2,52.72,38.09464
1,138,-2,72.96,37.77934
2,156,19,101.02,36.38433
3,174,19,106.46,39.29692
4,184,-1,109.04,48.07159
5,186,18,108.64,57.33472
6,186,9,99.08,53.43364
7,186,9,123.96,53.85201
8,186,-2,104.14,55.46351
9,205,-1,121.76,58.38649
10,205,1,111.48,62.89841
11,206,10,117.72,58.14741
12,205,10,113.1,58.78817
13,207,0,116.96,61.86274
14,207,11,106.56,60.20969
15,211,2,98.12,61.38848
16,211,20,127.88,60.44027
17,211,10,108.42,60.59607
18,211,10,120.3,61.05939
19,211,1,129.86,55.06142
20,211,10,126.78,58.27016
21,211,11,132.02,53.68221
22,210,10,134.96,56.60882
23,220,0,127.56,62.11768
24,220,9,135.3,61.51691
25,221,-2,133.3,58.28422
26,222,9,136.8,56.84611
27,222,-1,118.08,72.49133
28,222,-2,134.52,60.49141
29,222,9,119.66,64.48957
30,222,8,101.3,69.68996
31,222,-1,128.12,67.03362
32,222,9,130.38,65.37397
33,222,8,119.04,73.00848
34,222,-1,113.72,59.14627
35,223,-2,129.54,69.52158
36,222,8,132.92,64.284
37,223,28,131.48,63.7044
38,223,20,129.06,61.10299
39,224,10,114.2,70.31615
40,223,19,124.66,65.21398
41,224,8,127.68,65.70158
42,224,19,114.96,69.6649
43,223,-2,125.54,62.12188
44,203,8,120.72,57.95344
45,225,10,131,60.49562
46,225,0,109.56,62.19265
47,225,-2,109.14,64.05216
48,225,0,115.9,68.74277
49,225,0,119.6,64.67055
50,225,0,99.1,71.62353
